id,date,time,name,tweet,language,timestamp
1249944520915124225,2020-04-14,08:16:11,Inicjatywa Polska,"Szanowni Państwo, zapraszamy na konferencję prasową @inicjatywaPL ws. projektu ustawy aborcyjnej oaz planowanych działań w Sejmie. Spotkanie z udziałem @barbaraanowacka i @Dariusz_Jonski odbędzie się dziś, 14 kwietnia, o godz. 12:00 na Placu przed Sejmem. #FalaSprzeciwu  https://t.co/yZJPDCWkpv",pl,2020-04-14 08:16:11
1248494894282190852,2020-04-10,08:15:53,Inicjatywa Polska,10 lat temu los przerwał pisanie historii 96 żyć. #Pamiętamy ❤️ #InicjatywaPolska #10rocznica  https://t.co/LcWlwmb1o8,pl,2020-04-10 08:15:53
1248484286476333059,2020-04-10,07:33:44,Inicjatywa Polska,Na dzień dobry @Graffiti_PN z @barbaraanowacka. Potem @OnetRano i radiowa @RadiowaTrojka 👍 zapraszamy do oglądania i słuchania 😊  #InicjatywaPolska  https://t.co/oVq8N82Xf9,pl,2020-04-10 07:33:44
1247482888976818177,2020-04-07,13:14:32,Inicjatywa Polska,"DZIĘKUJEMY za ciężką pracę, którą z wykonujecie mimo trudnych warunków i braków środków ochrony osobistej. Wdzięczność i szacunek należą Wam się nie tylko dziś, ale każdego dnia. Podobnie jak godne warunki pracy i wynagrodzenie. Będziemy o to walczyć i to nasze zobowiązanie! 👏  https://t.co/qJLOWXkzMb",pl,2020-04-07 13:14:32
1247407179419787265,2020-04-07,08:13:41,Inicjatywa Polska,"Nie oddasz karty do głosowania? Możesz trafić do więzienia na 3 lata! Tak można zdaniem konstytucjonalistów interpretować art. 17 projektu, który w poniedziałek wieczorem PiS przegłosował w Sejmie. Nam już się skończył zasób słownictwa, by sensownie to nazwać. #InicjatywaPolska  https://t.co/nzdfOaBSH4",pl,2020-04-07 08:13:41
1246529672957120521,2020-04-04,22:06:48,Inicjatywa Polska,Wysyłali ich za granicę i doradzali pracę dla idei. PiS od lat nie szanuje pracowników służby zdrowia. Ale dla nas jesteście prawdziwymi Bohaterami! Dziękujemy! ❤️ Dołączamy do apelu Naczelnej Izby Lekarskiej i żądamy dymisji wiceministra Kraski! #InicjatywaPolska #Koronawirus  https://t.co/XNJ2EhfNvs,pl,2020-04-04 22:06:48
1246139053294133248,2020-04-03,20:14:37,Inicjatywa Polska,"Obóz PiS - ZP odrywa się coraz bardziej od rzeczywistości. Zamiast troszczyć się o bezpieczeństwo Polek i Polaków, walczyć o każde miejsce pracy i wspierać przedsiębiorców, wywołuje w czasie epidemii potężny kryzys polityczny! Nie ma na to naszej zgody! #InicjatywaPolska #Wybory  https://t.co/mkgnZHXq9d",pl,2020-04-03 20:14:37
1245755592502915072,2020-04-02,18:50:52,Inicjatywa Polska,"PiS ramię w ramię z hierarchami Kościoła naraża ludzi na ryzyko utraty zdrowia i życia! Od 12 kwietnia w kościele możliwe nawet 50 osób! Apelujemy do Polek i Polaków - zostańcie w domach, w trosce o Wasze zdrowie i życie, oraz Waszych najbliższych. #InicjatywaPolska #Koronawirus  https://t.co/zejJMRk7hf",pl,2020-04-02 18:50:52
1234891617267585029,2020-03-03,18:21:19,Inicjatywa Polska,"Deszcz czy nie deszcz, ale podpisy poparcia dla najlepszej kandydatki @M_K_Blonska trzeba zbierać 😉 #PrawdziwaPrezydent #Kidawa2020 #Mokotów  https://t.co/3LT68qRJON",pl,2020-03-03 18:21:19
1234189984770510848,2020-03-01,19:53:17,Inicjatywa Polska,@AgaBak @Dariusz_Jonski @M_K_Blonska Kandydatka jasno zadeklarowała że jeżeli na jej biurku Prezydentki pojawi się ustawa liberalizująca to ją podpisze.,pl,2020-03-01 19:53:17
